#gap_opening=-7
#gap_extension=-3
#fasta1,fasta2,score,norm_score
sequences/prot-0098.fa,sequences/prot-0102.fa,50.918983459472656,1.1841624060342477
sequences/prot-0065.fa,sequences/prot-0069.fa,80.55228424072266,0.9705094486834055
sequences/prot-0166.fa,sequences/prot-0177.fa,53.81362533569336,0.554779642636014
sequences/prot-0031.fa,sequences/prot-0034.fa,55.55657196044922,0.5241186034004643
sequences/prot-0170.fa,sequences/prot-0173.fa,53.59157943725586,0.5954619937472874
sequences/prot-0047.fa,sequences/prot-0050.fa,55.90987014770508,0.46206504254301717
sequences/prot-0175.fa,sequences/prot-0178.fa,54.03009796142578,0.5937373402354481
sequences/prot-0187.fa,sequences/prot-0190.fa,60.57412338256836,0.6057412338256836
sequences/prot-0004.fa,sequences/prot-0008.fa,53.846675872802734,0.37920194276621644
sequences/prot-0240.fa,sequences/prot-0242.fa,54.11003875732422,0.5253401821099438
sequences/prot-0077.fa,sequences/prot-0082.fa,105.4957504272461,0.7128091245084196
sequences/prot-0326.fa,sequences/prot-0327.fa,108.90032196044922,1.1000032521257497
sequences/prot-0298.fa,sequences/prot-0300.fa,54.155784606933594,0.4134029359307908
sequences/prot-0357.fa,sequences/prot-0360.fa,56.751590728759766,0.38088315925342126
sequences/prot-0354.fa,sequences/prot-0355.fa,56.70335006713867,0.3240191432407924
sequences/prot-0271.fa,sequences/prot-0275.fa,80.88626098632812,0.44688541981396757
sequences/prot-0369.fa,sequences/prot-0370.fa,70.12675476074219,0.2816335532559927
sequences/prot-0465.fa,sequences/prot-0466.fa,107.92320251464844,0.5995733473036025
sequences/prot-0484.fa,sequences/prot-0485.fa,99.93833923339844,1.281260759402544
sequences/prot-0459.fa,sequences/prot-0461.fa,66.27632904052734,0.33814453592105786
sequences/prot-0410.fa,sequences/prot-0412.fa,63.428314208984375,0.25575933148784025
sequences/prot-0507.fa,sequences/prot-0509.fa,54.920166015625,0.34759598744066456
sequences/prot-0384.fa,sequences/prot-0392.fa,61.11388397216797,0.19777955978047887
sequences/prot-0580.fa,sequences/prot-0615.fa,54.15480041503906,0.3734813821726832
sequences/prot-0380.fa,sequences/prot-0384.fa,68.59524536132812,0.21436014175415039
sequences/prot-0582.fa,sequences/prot-0586.fa,55.236881256103516,0.42489908658541164
sequences/prot-0124.fa,sequences/prot-0125.fa,71.19158172607422,0.2429746816589564
sequences/prot-0583.fa,sequences/prot-0598.fa,63.17346954345703,0.4211564636230469
sequences/prot-0570.fa,sequences/prot-0572.fa,57.932193756103516,0.2785201622889592
sequences/prot-0584.fa,sequences/prot-0611.fa,59.51802444458008,0.31827820558598974
sequences/prot-0586.fa,sequences/prot-0590.fa,85.93475341796875,0.6610365647536057
sequences/prot-0590.fa,sequences/prot-0610.fa,54.420692443847656,0.473223412555197
sequences/prot-0533.fa,sequences/prot-0534.fa,85.1368637084961,0.2677259865047047
sequences/prot-0594.fa,sequences/prot-0596.fa,53.66133499145508,0.3292106441193563
sequences/prot-0595.fa,sequences/prot-0620.fa,55.54548645019531,0.32293887471043786
sequences/prot-0597.fa,sequences/prot-0621.fa,38.07609558105469,0.314678475876485
sequences/prot-0587.fa,sequences/prot-0606.fa,53.80391311645508,0.27311631023581256
sequences/prot-0600.fa,sequences/prot-0605.fa,53.501895904541016,0.42461822146461126
sequences/prot-0602.fa,sequences/prot-0616.fa,53.24789047241211,0.45511017497788125
sequences/prot-0605.fa,sequences/prot-0615.fa,52.76386642456055,0.4187608446393694
sequences/prot-0589.fa,sequences/prot-0591.fa,54.43877410888672,0.23067277164782507
sequences/prot-0829.fa,sequences/prot-0832.fa,86.61717224121094,2.0623136247907365
sequences/prot-0860.fa,sequences/prot-0862.fa,65.52957153320312,1.4893084439364346
sequences/prot-0614.fa,sequences/prot-0616.fa,149.1290740966797,1.16507089138031
sequences/prot-0659.fa,sequences/prot-0661.fa,58.29447937011719,0.4518951889156371
sequences/prot-0609.fa,sequences/prot-0611.fa,98.52486419677734,0.5268709315335687
sequences/prot-0776.fa,sequences/prot-0779.fa,341.0887451171875,2.186466314853766
sequences/prot-0592.fa,sequences/prot-0601.fa,54.324527740478516,0.2254129781762594
sequences/prot-0361.fa,sequences/prot-0364.fa,88.61466979980469,0.28770996688248274
sequences/prot-0735.fa,sequences/prot-0736.fa,76.71649932861328,0.24667684671579834
